sentence_index,sentence_length,unks,uuas_sum,uuas_triu,uuas_tril,uuas_none
920,46,9,0.425,0.425,0.35,0.45
921,23,1,0.4,0.45,0.25,0.3
922,22,1,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.47058823529411764
923,30,4,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.2222222222222222
924,7,1,0.4,0.4,0.4,0.4
925,23,4,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.42857142857142855
926,9,1,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714
927,27,3,0.4,0.36,0.28,0.36
928,26,6,0.0,0.0,0.15,0.05
929,20,1,0.375,0.5625,0.1875,0.4375
930,8,1,0.4,0.6,0.6,0.4
931,27,3,0.38095238095238093,0.38095238095238093,0.23809523809523808,0.42857142857142855
932,22,3,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.47058823529411764
933,25,2,0.30434782608695654,0.391304347826087,0.34782608695652173,0.34782608695652173
934,21,1,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5
935,14,0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.5454545454545454
936,29,3,0.37037037037037035,0.37037037037037035,0.2962962962962963,0.2962962962962963
937,14,2,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333
938,30,0,0.6071428571428571,0.5357142857142857,0.5714285714285714,0.5357142857142857
939,34,1,0.4482758620689655,0.41379310344827586,0.3448275862068966,0.41379310344827586
940,13,0,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.5454545454545454
941,18,2,0.375,0.25,0.3125,0.375
942,14,0,0.6363636363636364,0.5454545454545454,0.45454545454545453,0.6363636363636364
943,16,0,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.42857142857142855
944,26,4,0.5,0.2727272727272727,0.22727272727272727,0.36363636363636365
945,11,1,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5555555555555556
946,23,2,0.3,0.25,0.45,0.3
947,25,4,0.45,0.45,0.45,0.55
948,12,2,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444
949,26,0,0.45454545454545453,0.5,0.36363636363636365,0.5
950,19,2,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.5294117647058824
951,13,1,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727
952,35,3,0.41935483870967744,0.41935483870967744,0.3870967741935484,0.3870967741935484
953,35,5,0.41379310344827586,0.3793103448275862,0.27586206896551724,0.3448275862068966
954,19,3,0.3125,0.5,0.1875,0.3125
955,27,2,0.375,0.375,0.375,0.375
956,14,2,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5454545454545454
957,33,4,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.4827586206896552
958,22,2,0.3125,0.375,0.3125,0.4375
959,30,5,0.4090909090909091,0.36363636363636365,0.3181818181818182,0.4090909090909091
960,29,4,0.30434782608695654,0.34782608695652173,0.2608695652173913,0.34782608695652173
961,9,1,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666
962,14,3,0.16666666666666666,0.25,0.08333333333333333,0.25
963,16,0,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.46153846153846156
964,38,4,0.45714285714285713,0.34285714285714286,0.4,0.42857142857142855
965,24,1,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.47619047619047616
966,20,2,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.3333333333333333
967,20,2,0.4,0.3333333333333333,0.26666666666666666,0.3333333333333333
968,8,1,0.6,0.4,0.4,0.6
969,35,6,0.4666666666666667,0.5333333333333333,0.3,0.43333333333333335
970,37,3,0.36363636363636365,0.3939393939393939,0.3939393939393939,0.42424242424242425
971,24,4,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.2857142857142857
972,25,0,0.3181818181818182,0.45454545454545453,0.2727272727272727,0.36363636363636365
973,14,3,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222
974,12,2,0.75,0.5,0.5,0.625
975,2,0,1.0,1.0,1.0,1.0
976,11,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333
977,25,4,0.22727272727272727,0.3181818181818182,0.09090909090909091,0.18181818181818182
978,14,2,0.16666666666666666,0.25,0.16666666666666666,0.3333333333333333
979,26,5,0.2608695652173913,0.391304347826087,0.2608695652173913,0.30434782608695654
980,14,2,0.25,0.4166666666666667,0.16666666666666666,0.3333333333333333
981,30,4,0.4230769230769231,0.38461538461538464,0.34615384615384615,0.38461538461538464
982,29,3,0.48,0.44,0.36,0.44
983,5,0,1.0,1.0,1.0,1.0
984,14,0,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334
985,15,3,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333
986,21,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222
987,7,1,0.2,0.4,0.2,0.0
988,19,3,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285
989,2,1,1.0,1.0,1.0,1.0
990,11,1,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444
991,6,0,0.5,0.5,0.25,0.5
992,2,0,1.0,1.0,1.0,1.0
993,12,0,0.5,0.5,0.4,0.5
994,25,7,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.23809523809523808
995,6,1,0.25,0.75,0.25,0.5
996,23,6,0.2,0.3,0.25,0.4
997,39,12,0.1388888888888889,0.19444444444444445,0.1388888888888889,0.1388888888888889
998,2,1,1.0,1.0,1.0,1.0
999,19,3,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.23529411764705882
1000,33,1,0.36666666666666664,0.5,0.3333333333333333,0.4
1001,46,7,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
1002,16,3,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.38461538461538464
1003,12,1,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222
1004,33,7,0.26666666666666666,0.23333333333333334,0.2,0.23333333333333334
1005,39,2,0.2972972972972973,0.32432432432432434,0.2702702702702703,0.35135135135135137
1006,25,5,0.22727272727272727,0.4090909090909091,0.22727272727272727,0.36363636363636365
1007,10,1,0.25,0.25,0.25,0.25
1008,1,1,nan,nan,nan,nan
1009,18,3,0.25,0.4375,0.125,0.125
1010,29,1,0.4074074074074074,0.37037037037037035,0.2962962962962963,0.4074074074074074
1011,29,2,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
1012,41,2,0.4473684210526316,0.34210526315789475,0.2894736842105263,0.42105263157894735
1013,8,1,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
1014,22,1,0.3,0.35,0.2,0.25
1015,30,7,0.19230769230769232,0.19230769230769232,0.23076923076923078,0.2692307692307692
1016,20,4,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2222222222222222
1017,26,5,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.22727272727272727
1018,23,6,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
1019,10,2,0.375,0.375,0.375,0.5
1020,39,8,0.4,0.36666666666666664,0.3,0.4
1021,37,7,0.4666666666666667,0.5666666666666667,0.23333333333333334,0.5333333333333333
1022,38,5,0.2647058823529412,0.20588235294117646,0.2647058823529412,0.3235294117647059
1023,23,4,0.2777777777777778,0.3333333333333333,0.5,0.2777777777777778
1024,20,5,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.3888888888888889
1025,36,3,0.5161290322580645,0.41935483870967744,0.3548387096774194,0.45161290322580644
1026,49,6,0.3333333333333333,0.37777777777777777,0.3111111111111111,0.3333333333333333
1027,16,3,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333
1028,18,3,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.2857142857142857
1029,52,6,0.32558139534883723,0.3488372093023256,0.27906976744186046,0.37209302325581395
1030,12,2,0.2,0.3,0.0,0.0
1031,13,2,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091
1032,16,3,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.14285714285714285
1033,33,7,0.32142857142857145,0.32142857142857145,0.2857142857142857,0.35714285714285715
1034,29,2,0.4166666666666667,0.375,0.4583333333333333,0.5
1035,9,0,0.2,0.6,0.0,0.4
1036,24,5,0.3,0.3,0.3,0.3
1037,44,6,0.4166666666666667,0.3333333333333333,0.3888888888888889,0.3888888888888889
1038,13,2,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444
1039,20,1,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.2222222222222222
1040,33,5,0.4,0.43333333333333335,0.4,0.4666666666666667
1041,20,3,0.25,0.375,0.25,0.375
1042,24,5,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.23529411764705882
1043,19,4,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.4117647058823529
1044,19,0,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.4117647058823529
1045,20,2,0.4375,0.4375,0.25,0.5
1046,45,6,0.3157894736842105,0.2894736842105263,0.3684210526315789,0.2894736842105263
1047,12,4,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5555555555555556
1048,53,7,0.3409090909090909,0.29545454545454547,0.2727272727272727,0.3409090909090909
1049,32,3,0.41379310344827586,0.5172413793103449,0.3793103448275862,0.5172413793103449
1050,37,7,0.3548387096774194,0.2903225806451613,0.25806451612903225,0.3225806451612903
1051,20,1,0.375,0.375,0.3125,0.375
1052,15,2,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.46153846153846156
