sentence_index,sentence_length,uuas_sum,uuas_triu,uuas_tril,uuas_none,linear_baseline_score
677,27,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.43478260869565216,0.34782608695652173
678,29,0.2608695652173913,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.391304347826087
679,19,0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.5333333333333333
680,39,0.4166666666666667,0.3611111111111111,0.4722222222222222,0.3888888888888889,0.5277777777777778
681,15,0.5,0.5,0.5,0.5,0.4166666666666667
682,22,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.5294117647058824
683,16,0.25,0.25,0.25,0.3333333333333333,0.5
684,14,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.6363636363636364
685,7,0.5,0.5,0.75,0.5,0.75
686,15,0.25,0.25,0.4166666666666667,0.25,0.5833333333333334
687,17,0.5,0.42857142857142855,0.35714285714285715,0.5,0.5
688,39,0.45714285714285713,0.4,0.42857142857142855,0.4857142857142857,0.5428571428571428
689,19,0.29411764705882354,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.5294117647058824
690,19,0.2,0.2,0.13333333333333333,0.2,0.4666666666666667
691,22,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5,0.5555555555555556
692,16,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.42857142857142855
693,23,0.3,0.25,0.3,0.25,0.45
694,33,0.2413793103448276,0.2413793103448276,0.3448275862068966,0.3103448275862069,0.4482758620689655
695,22,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.631578947368421
696,29,0.4,0.44,0.4,0.4,0.56
697,15,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
698,36,0.375,0.3125,0.25,0.375,0.4375
699,25,0.3684210526315789,0.3157894736842105,0.2631578947368421,0.3684210526315789,0.5263157894736842
700,17,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5
701,14,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5555555555555556
702,21,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.5294117647058824
703,24,0.45,0.5,0.45,0.45,0.55
704,27,0.3,0.35,0.3,0.4,0.45
705,32,0.38461538461538464,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.5
706,7,1.0,0.6,0.6,1.0,0.4
707,35,0.4482758620689655,0.4827586206896552,0.3103448275862069,0.41379310344827586,0.4827586206896552
708,29,0.56,0.52,0.48,0.52,0.52
709,37,0.2727272727272727,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.3939393939393939
710,19,0.47058823529411764,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.7058823529411765
711,15,0.4,0.3,0.4,0.4,0.4
712,37,0.45714285714285713,0.5428571428571428,0.45714285714285713,0.45714285714285713,0.45714285714285713
713,27,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.42105263157894735
714,37,0.3548387096774194,0.3225806451612903,0.3548387096774194,0.3870967741935484,0.41935483870967744
715,20,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5,0.3888888888888889
716,32,0.3103448275862069,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.5517241379310345
717,39,0.26666666666666666,0.3,0.3,0.3333333333333333,0.4666666666666667
718,33,0.4827586206896552,0.4482758620689655,0.3793103448275862,0.4482758620689655,0.5172413793103449
719,16,0.5384615384615384,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.5384615384615384
720,15,0.4166666666666667,0.5,0.25,0.4166666666666667,0.5833333333333334
721,15,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.5,0.6666666666666666
722,19,0.5,0.5625,0.5,0.5,0.625
723,27,0.34782608695652173,0.30434782608695654,0.2608695652173913,0.34782608695652173,0.391304347826087
724,33,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.5384615384615384
725,23,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.6111111111111112
726,13,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.45454545454545453
727,47,0.3,0.4,0.325,0.3,0.45
728,30,0.4583333333333333,0.25,0.375,0.375,0.5
729,18,0.5,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714
730,12,0.3,0.3,0.5,0.4,0.5
731,13,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5454545454545454
732,11,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.4444444444444444
733,26,0.2727272727272727,0.3181818181818182,0.18181818181818182,0.22727272727272727,0.5
734,20,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.47058823529411764
735,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.5151515151515151
736,23,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.47368421052631576
737,18,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.6
738,7,0.6,0.4,0.6,0.6,0.8
739,27,0.2916666666666667,0.3333333333333333,0.375,0.3333333333333333,0.4583333333333333
740,33,0.4,0.2,0.4,0.43333333333333335,0.4
741,27,0.36,0.32,0.28,0.32,0.44
742,65,0.43103448275862066,0.3620689655172414,0.3620689655172414,0.4482758620689655,0.41379310344827586
743,41,0.4857142857142857,0.42857142857142855,0.37142857142857144,0.42857142857142855,0.42857142857142855
744,15,0.25,0.16666666666666666,0.5,0.25,0.5
745,13,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.6363636363636364
746,19,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.47058823529411764,0.5294117647058824
747,18,0.5625,0.4375,0.5,0.5,0.5
748,17,0.5,0.6428571428571429,0.5,0.6428571428571429,0.5714285714285714
749,13,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.5454545454545454
750,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
751,14,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5
752,32,0.5172413793103449,0.2413793103448276,0.4482758620689655,0.5172413793103449,0.41379310344827586
753,21,0.2777777777777778,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.4444444444444444
754,20,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.5
755,15,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.3076923076923077
756,6,0.5,0.5,0.5,0.5,0.75
757,39,0.3888888888888889,0.2777777777777778,0.3611111111111111,0.3611111111111111,0.3611111111111111
758,10,0.25,0.125,0.25,0.25,0.375
759,24,0.3181818181818182,0.2727272727272727,0.3181818181818182,0.3181818181818182,0.45454545454545453
760,14,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4166666666666667
761,30,0.44,0.48,0.28,0.48,0.44
762,19,0.375,0.375,0.25,0.375,0.3125
763,24,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.47058823529411764,0.29411764705882354
764,28,0.44,0.36,0.48,0.4,0.32
765,13,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727
766,16,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.38461538461538464,0.46153846153846156
767,23,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.42857142857142855,0.5238095238095238
768,25,0.4090909090909091,0.36363636363636365,0.45454545454545453,0.4090909090909091,0.5
769,43,0.375,0.425,0.3,0.375,0.425
770,14,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5
771,30,0.38461538461538464,0.4230769230769231,0.3076923076923077,0.4230769230769231,0.46153846153846156
772,42,0.325,0.375,0.35,0.35,0.475
773,38,0.4,0.37142857142857144,0.37142857142857144,0.4,0.4857142857142857
774,8,0.4,0.6,0.4,0.4,0.4
775,3,1.0,1.0,1.0,1.0,1.0
776,33,0.4827586206896552,0.41379310344827586,0.3793103448275862,0.4482758620689655,0.5172413793103449
777,34,0.4838709677419355,0.45161290322580644,0.3870967741935484,0.5161290322580645,0.41935483870967744
778,31,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.5357142857142857
779,36,0.3548387096774194,0.2903225806451613,0.41935483870967744,0.3548387096774194,0.41935483870967744
780,10,0.375,0.375,0.375,0.375,0.625
781,47,0.375,0.425,0.25,0.35,0.475
782,33,0.5517241379310345,0.4482758620689655,0.5517241379310345,0.6206896551724138,0.5517241379310345
783,27,0.30434782608695654,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.43478260869565216
784,30,0.34782608695652173,0.2608695652173913,0.43478260869565216,0.34782608695652173,0.30434782608695654
785,25,0.4090909090909091,0.4090909090909091,0.45454545454545453,0.5,0.5
786,7,0.4,0.4,0.4,0.2,0.2
787,12,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.4444444444444444
788,39,0.28125,0.1875,0.28125,0.28125,0.40625
789,15,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667
790,12,0.2,0.3,0.3,0.2,0.6
791,37,0.42424242424242425,0.30303030303030304,0.42424242424242425,0.3939393939393939,0.48484848484848486
792,24,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.47619047619047616
793,26,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.391304347826087
794,38,0.42857142857142855,0.3142857142857143,0.42857142857142855,0.4,0.4857142857142857
795,19,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.5
796,28,0.44,0.28,0.36,0.36,0.48
797,24,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.47619047619047616
798,25,0.391304347826087,0.30434782608695654,0.391304347826087,0.34782608695652173,0.43478260869565216
799,4,0.5,0.5,0.5,0.5,1.0
800,16,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.5384615384615384
801,18,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4666666666666667
802,25,0.36363636363636365,0.3181818181818182,0.4090909090909091,0.4090909090909091,0.5
803,15,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25
804,24,0.5,0.45454545454545453,0.5,0.5,0.4090909090909091
805,12,0.625,0.375,0.5,0.625,0.625
806,35,0.3,0.3333333333333333,0.3333333333333333,0.3,0.5333333333333333
807,37,0.3333333333333333,0.3,0.26666666666666666,0.3333333333333333,0.5
808,24,0.5789473684210527,0.47368421052631576,0.631578947368421,0.631578947368421,0.47368421052631576
809,11,0.625,0.375,0.625,0.75,0.375
810,32,0.25,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.4642857142857143
811,12,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.5555555555555556
812,21,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.35294117647058826
813,24,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.3888888888888889
814,25,0.42857142857142855,0.38095238095238093,0.5714285714285714,0.47619047619047616,0.38095238095238093
815,23,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.35294117647058826
816,4,0.5,0.5,0.5,0.5,0.5
817,6,0.75,0.75,0.5,0.5,0.5
818,15,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4166666666666667
819,14,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
820,17,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.38461538461538464,0.38461538461538464
821,27,0.391304347826087,0.30434782608695654,0.43478260869565216,0.43478260869565216,0.5217391304347826
822,15,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.3333333333333333
823,26,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.5789473684210527
824,27,0.391304347826087,0.43478260869565216,0.391304347826087,0.391304347826087,0.6086956521739131
825,27,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.3181818181818182,0.45454545454545453
826,15,0.6,0.6,0.5,0.6,0.4
827,7,0.6,0.8,0.6,0.6,0.6
828,30,0.4230769230769231,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.46153846153846156
829,27,0.375,0.4166666666666667,0.4166666666666667,0.4583333333333333,0.375
830,23,0.55,0.55,0.6,0.65,0.5
831,15,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333
832,27,0.30434782608695654,0.34782608695652173,0.2608695652173913,0.2608695652173913,0.43478260869565216
833,61,0.4166666666666667,0.375,0.4375,0.4583333333333333,0.4791666666666667
834,16,0.5714285714285714,0.42857142857142855,0.5,0.5,0.42857142857142855
835,20,0.5625,0.625,0.4375,0.5625,0.5
836,27,0.391304347826087,0.34782608695652173,0.34782608695652173,0.43478260869565216,0.5217391304347826
837,24,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.4444444444444444
838,37,0.3333333333333333,0.2727272727272727,0.42424242424242425,0.36363636363636365,0.5757575757575758
839,15,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.46153846153846156
840,47,0.3611111111111111,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.4722222222222222
841,30,0.44,0.44,0.4,0.4,0.44
842,14,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5
843,16,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.5384615384615384
844,34,0.39285714285714285,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.4642857142857143
845,14,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818182
846,26,0.22727272727272727,0.3181818181818182,0.22727272727272727,0.2727272727272727,0.5
847,18,0.4,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333
848,23,0.4,0.4,0.45,0.5,0.5
849,33,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.36666666666666664,0.4666666666666667
850,34,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.5
851,11,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.4444444444444444
852,23,0.25,0.2,0.25,0.25,0.55
853,20,0.3125,0.3125,0.3125,0.3125,0.4375
854,30,0.48148148148148145,0.37037037037037035,0.2962962962962963,0.48148148148148145,0.48148148148148145
855,29,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.3333333333333333,0.48148148148148145
856,36,0.3870967741935484,0.2903225806451613,0.45161290322580644,0.3548387096774194,0.5161290322580645
857,41,0.38235294117647056,0.4117647058823529,0.35294117647058826,0.4411764705882353,0.47058823529411764
858,10,1.0,0.75,0.75,0.875,0.75
859,27,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.5789473684210527
860,28,0.4782608695652174,0.34782608695652173,0.4782608695652174,0.5217391304347826,0.43478260869565216
861,42,0.4166666666666667,0.3888888888888889,0.25,0.4166666666666667,0.4722222222222222
862,19,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714
863,12,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666
864,5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
865,13,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.5454545454545454
866,18,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714
867,7,0.5,0.5,0.5,0.5,0.75
868,38,0.34285714285714286,0.4857142857142857,0.22857142857142856,0.34285714285714286,0.5142857142857142
869,15,0.4,0.4,0.5,0.4,0.6
870,12,0.5,0.5,0.5,0.5,0.5
871,11,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5555555555555556
872,32,0.6,0.6,0.5333333333333333,0.6666666666666666,0.5
873,38,0.38235294117647056,0.4117647058823529,0.2647058823529412,0.35294117647058826,0.38235294117647056
874,30,0.32,0.32,0.24,0.32,0.4
875,5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
876,21,0.6470588235294118,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.5294117647058824
877,31,0.3103448275862069,0.3793103448275862,0.27586206896551724,0.3448275862068966,0.4482758620689655
878,32,0.5172413793103449,0.3793103448275862,0.5517241379310345,0.6206896551724138,0.4827586206896552
879,40,0.32432432432432434,0.2972972972972973,0.35135135135135137,0.35135135135135137,0.4594594594594595
880,19,0.5,0.4375,0.375,0.5,0.4375
881,12,0.4,0.4,0.3,0.4,0.4
882,43,0.4594594594594595,0.5675675675675675,0.40540540540540543,0.4864864864864865,0.43243243243243246
883,38,0.41935483870967744,0.3870967741935484,0.3225806451612903,0.45161290322580644,0.5161290322580645
884,51,0.425531914893617,0.3617021276595745,0.425531914893617,0.44680851063829785,0.5106382978723404
885,17,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5
886,21,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5
887,38,0.42857142857142855,0.37142857142857144,0.42857142857142855,0.4,0.42857142857142855
888,40,0.4857142857142857,0.45714285714285713,0.37142857142857144,0.4857142857142857,0.5142857142857142
889,41,0.40540540540540543,0.3783783783783784,0.4864864864864865,0.43243243243243246,0.5405405405405406
890,25,0.1875,0.25,0.125,0.25,0.4375
891,15,0.4,0.4,0.3,0.3,0.4
892,41,0.43243243243243246,0.40540540540540543,0.4594594594594595,0.40540540540540543,0.5135135135135135
893,44,0.45,0.475,0.425,0.45,0.525
894,25,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.5714285714285714
895,19,0.4,0.3333333333333333,0.4,0.4,0.5333333333333333
896,30,0.42857142857142855,0.39285714285714285,0.42857142857142855,0.42857142857142855,0.6071428571428571
897,31,0.5,0.4642857142857143,0.4642857142857143,0.5357142857142857,0.5714285714285714
898,27,0.4583333333333333,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.5416666666666666
899,38,0.34285714285714286,0.37142857142857144,0.3142857142857143,0.37142857142857144,0.5714285714285714
900,8,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5
901,30,0.39285714285714285,0.35714285714285715,0.32142857142857145,0.35714285714285715,0.4642857142857143
902,23,0.5263157894736842,0.5789473684210527,0.3684210526315789,0.47368421052631576,0.47368421052631576
903,25,0.5,0.45454545454545453,0.5,0.5454545454545454,0.45454545454545453
904,41,0.4411764705882353,0.4411764705882353,0.3235294117647059,0.4411764705882353,0.5294117647058824
905,47,0.4634146341463415,0.3902439024390244,0.4634146341463415,0.43902439024390244,0.4146341463414634
906,19,0.3125,0.3125,0.4375,0.3125,0.5625
907,30,0.19230769230769232,0.34615384615384615,0.19230769230769232,0.23076923076923078,0.5384615384615384
908,29,0.2,0.24,0.12,0.24,0.48
909,43,0.3333333333333333,0.3333333333333333,0.24242424242424243,0.3333333333333333,0.5454545454545454
910,30,0.5555555555555556,0.48148148148148145,0.4074074074074074,0.5555555555555556,0.48148148148148145
911,48,0.35,0.4,0.325,0.425,0.475
912,40,0.3611111111111111,0.3055555555555556,0.3055555555555556,0.3333333333333333,0.5
913,11,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.8571428571428571
914,31,0.5,0.42857142857142855,0.39285714285714285,0.5,0.42857142857142855
915,27,0.5454545454545454,0.36363636363636365,0.5,0.5454545454545454,0.5454545454545454
916,14,0.5,0.6,0.3,0.5,0.6
917,13,0.45454545454545453,0.36363636363636365,0.6363636363636364,0.5454545454545454,0.5454545454545454
918,35,0.3125,0.25,0.3125,0.3125,0.375
919,27,0.4166666666666667,0.4583333333333333,0.5,0.5,0.375
920,46,0.3,0.325,0.4,0.325,0.475
921,23,0.3,0.3,0.4,0.3,0.55
922,22,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.47058823529411764
923,30,0.25925925925925924,0.2222222222222222,0.14814814814814814,0.2222222222222222,0.5185185185185185
924,7,0.6,0.6,0.6,0.6,0.6
925,23,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.38095238095238093,0.47619047619047616
926,9,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714
927,27,0.24,0.32,0.32,0.28,0.48
928,26,0.3,0.4,0.3,0.35,0.5
929,20,0.4375,0.4375,0.375,0.375,0.4375
930,8,0.4,0.6,0.4,0.4,0.4
931,27,0.38095238095238093,0.3333333333333333,0.5714285714285714,0.47619047619047616,0.47619047619047616
932,22,0.5294117647058824,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.5294117647058824
933,25,0.43478260869565216,0.391304347826087,0.43478260869565216,0.391304347826087,0.43478260869565216
934,21,0.4444444444444444,0.5,0.3888888888888889,0.4444444444444444,0.5555555555555556
935,14,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453
936,29,0.37037037037037035,0.37037037037037035,0.2962962962962963,0.4444444444444444,0.4444444444444444
937,14,0.25,0.25,0.25,0.25,0.3333333333333333
938,30,0.4642857142857143,0.42857142857142855,0.42857142857142855,0.5,0.5
939,34,0.41379310344827586,0.3103448275862069,0.4482758620689655,0.41379310344827586,0.5862068965517241
940,13,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.6363636363636364
941,18,0.4375,0.375,0.375,0.3125,0.375
942,14,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.5454545454545454
943,16,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.42857142857142855
944,26,0.4090909090909091,0.4090909090909091,0.36363636363636365,0.4090909090909091,0.5454545454545454
945,11,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5555555555555556
946,23,0.35,0.35,0.2,0.35,0.45
947,25,0.35,0.35,0.4,0.35,0.5
948,12,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444
949,26,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5,0.4090909090909091
950,19,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.47058823529411764
951,13,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.5454545454545454
952,35,0.41935483870967744,0.3548387096774194,0.41935483870967744,0.3870967741935484,0.4838709677419355
953,35,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.3793103448275862,0.5172413793103449
954,19,0.4375,0.3125,0.3125,0.4375,0.5625
955,27,0.375,0.3333333333333333,0.2916666666666667,0.375,0.375
956,14,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
957,33,0.3793103448275862,0.3448275862068966,0.3448275862068966,0.3793103448275862,0.4482758620689655
958,22,0.3125,0.3125,0.3125,0.375,0.5
959,30,0.4090909090909091,0.3181818181818182,0.5454545454545454,0.5454545454545454,0.5
960,29,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.5217391304347826
961,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
962,14,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5
963,16,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
964,38,0.45714285714285713,0.37142857142857144,0.42857142857142855,0.4,0.4857142857142857
965,24,0.38095238095238093,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.5238095238095238
966,20,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5
967,20,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4
968,8,0.2,0.4,0.2,0.2,0.8
969,35,0.23333333333333334,0.26666666666666666,0.2,0.3,0.3333333333333333
970,37,0.3333333333333333,0.30303030303030304,0.3333333333333333,0.3333333333333333,0.42424242424242425
971,24,0.38095238095238093,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.5238095238095238
972,25,0.4090909090909091,0.5454545454545454,0.3181818181818182,0.45454545454545453,0.36363636363636365
973,14,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556
974,12,0.25,0.375,0.375,0.25,0.625
975,2,1.0,1.0,1.0,1.0,1.0
976,11,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556
977,25,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.45454545454545453
978,14,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.5
979,26,0.30434782608695654,0.30434782608695654,0.21739130434782608,0.30434782608695654,0.4782608695652174
980,14,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.5,0.5
981,30,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.5
982,29,0.4,0.32,0.32,0.4,0.56
983,5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
984,14,0.5,0.5,0.5,0.5,0.5833333333333334
985,15,0.25,0.25,0.25,0.25,0.5833333333333334
986,21,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.4444444444444444
987,7,0.8,0.4,0.6,0.8,0.8
988,19,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714
989,2,1.0,1.0,1.0,1.0,1.0
990,11,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5555555555555556
991,6,0.75,0.75,0.75,0.5,0.5
992,2,1.0,1.0,1.0,1.0,1.0
993,12,0.6,0.6,0.5,0.7,0.6
994,25,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.3333333333333333,0.47619047619047616
995,6,0.25,0.5,0.25,0.25,0.5
996,23,0.4,0.4,0.35,0.45,0.65
997,39,0.19444444444444445,0.19444444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556
998,2,1.0,1.0,1.0,1.0,1.0
999,19,0.47058823529411764,0.5294117647058824,0.23529411764705882,0.5294117647058824,0.5882352941176471
1000,33,0.5666666666666667,0.5,0.43333333333333335,0.5666666666666667,0.5333333333333333
1001,46,0.25,0.25,0.275,0.275,0.55
1002,16,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156
1003,12,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.6666666666666666
1004,33,0.43333333333333335,0.4,0.3333333333333333,0.36666666666666664,0.36666666666666664
1005,39,0.32432432432432434,0.3783783783783784,0.32432432432432434,0.3783783783783784,0.4594594594594595
1006,25,0.4090909090909091,0.4090909090909091,0.3181818181818182,0.36363636363636365,0.45454545454545453
1007,10,0.625,0.5,0.625,0.625,0.375
1008,1,nan,nan,nan,nan,nan
1009,18,0.5,0.5,0.4375,0.5625,0.5
1010,29,0.37037037037037035,0.3333333333333333,0.4074074074074074,0.37037037037037035,0.37037037037037035
1011,29,0.4230769230769231,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.46153846153846156
1012,41,0.4473684210526316,0.3684210526315789,0.3684210526315789,0.42105263157894735,0.47368421052631576
1013,8,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
1014,22,0.6,0.55,0.45,0.6,0.55
1015,30,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.2692307692307692,0.5
1016,20,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.7222222222222222
1017,26,0.4090909090909091,0.3181818181818182,0.4090909090909091,0.4090909090909091,0.5909090909090909
1018,23,0.5789473684210527,0.42105263157894735,0.42105263157894735,0.47368421052631576,0.631578947368421
1019,10,0.5,0.5,0.5,0.5,0.625
